ZipCode,City,County,State,CountyFIPS,StateFIPS,TimeZone,DayLightSavings,ZipLatitude,ZipLongitude
10981,SUGAR LOAF,ORANGE,NY,071,36,-5,Y,41.320800,-74.285900
10982,TALLMAN,ROCKLAND,NY,087,36,-5,Y,41.111100,-74.100300
10983,TAPPAN,ROCKLAND,NY,087,36,-5,Y,41.026268,-73.949388
10984,THIELLS,ROCKLAND,NY,087,36,-5,Y,41.208295,-74.016474
10985,THOMPSON RIDGE,ORANGE,NY,071,36,-5,Y,41.579564,-74.358946
10986,TOMKINS COVE,ROCKLAND,NY,087,36,-5,Y,41.280132,-73.988315
10987,TUXEDO PARK,ORANGE,NY,071,36,-5,Y,41.208100,-74.245117
10988,UNIONVILLE,ORANGE,NY,071,36,-5,Y,41.301600,-74.561700
10989,VALLEY COTTAGE,ROCKLAND,NY,087,36,-5,Y,41.122220,-73.928990
10990,WARWICK,ORANGE,NY,071,36,-5,Y,41.256336,-74.367714
10992,WASHINGTONVILLE,ORANGE,NY,071,36,-5,Y,41.429494,-74.168558
10993,WEST HAVERSTRAW,ROCKLAND,NY,087,36,-5,Y,41.211642,-73.965604
10994,WEST NYACK,ROCKLAND,NY,087,36,-5,Y,41.098652,-73.970842
10996,WEST POINT,ORANGE,NY,071,36,-5,Y,41.394000,-73.972322
10997,WEST POINT,ORANGE,NY,071,36,-5,Y,41.393200,-73.958500
10998,WESTTOWN,ORANGE,NY,071,36,-5,Y,41.327080,-74.546906
11001,FLORAL PARK,NASSAU,NY,059,36,-5,Y,40.723736,-73.707549
11002,FLORAL PARK,NASSAU,NY,059,36,-5,Y,40.725100,-73.706800
11003,ELMONT,NASSAU,NY,059,36,-5,Y,40.698679,-73.705446
11004,GLEN OAKS,QUEENS,NY,081,36,-5,Y,40.746712,-73.712022
11005,FLORAL PARK,QUEENS,NY,081,36,-5,Y,40.754714,-73.713104
11010,FRANKLIN SQUARE,NASSAU,NY,059,36,-5,Y,40.700271,-73.673991
11020,GREAT NECK,NASSAU,NY,059,36,-5,Y,40.771945,-73.712534
11021,GREAT NECK,NASSAU,NY,059,36,-5,Y,40.785804,-73.725505
11022,GREAT NECK,NASSAU,NY,059,36,-5,Y,40.791300,-73.741200
11023,GREAT NECK,NASSAU,NY,059,36,-5,Y,40.796450,-73.732016
11024,GREAT NECK,NASSAU,NY,059,36,-5,Y,40.817992,-73.739812
11030,MANHASSET,NASSAU,NY,059,36,-5,Y,40.794202,-73.686623
11040,NEW HYDE PARK,NASSAU,NY,059,36,-5,Y,40.745170,-73.681052
11042,NEW HYDE PARK,NASSAU,NY,059,36,-5,Y,40.760453,-73.699851
11050,PORT WASHINGTON,NASSAU,NY,059,36,-5,Y,40.837088,-73.694000
11096,INWOOD,NASSAU,NY,059,36,-5,Y,40.620332,-73.754020
11101,LONG ISLAND CITY,QUEENS,NY,081,36,-5,Y,40.745617,-73.936038
11102,ASTORIA,QUEENS,NY,081,36,-5,Y,40.770844,-73.926060
11103,ASTORIA,QUEENS,NY,081,36,-5,Y,40.762289,-73.912051
11104,SUNNYSIDE,QUEENS,NY,081,36,-5,Y,40.743528,-73.918564
11105,ASTORIA,QUEENS,NY,081,36,-5,Y,40.779310,-73.909606
11106,ASTORIA,QUEENS,NY,081,36,-5,Y,40.762455,-73.931650
11109,LONG ISLAND CITY,QUEENS,NY,081,36,-5,Y,40.744496,-73.957744
11120,LONG ISLAND CITY,QUEENS,NY,081,36,-5,Y,40.744800,-73.949400
11201,BROOKLYN,KINGS,NY,047,36,-5,Y,40.694599,-73.990638
11202,BROOKLYN,KINGS,NY,047,36,-5,Y,40.695700,-73.993600
11203,BROOKLYN,KINGS,NY,047,36,-5,Y,40.649188,-73.933724
11204,BROOKLYN,KINGS,NY,047,36,-5,Y,40.621295,-73.986916
11205,BROOKLYN,KINGS,NY,047,36,-5,Y,40.694371,-73.965874
11206,BROOKLYN,KINGS,NY,047,36,-5,Y,40.702353,-73.942541
11207,BROOKLYN,KINGS,NY,047,36,-5,Y,40.671296,-73.895212
11208,BROOKLYN,KINGS,NY,047,36,-5,Y,40.674837,-73.871913
11209,BROOKLYN,KINGS,NY,047,36,-5,Y,40.620876,-74.029111
11210,BROOKLYN,KINGS,NY,047,36,-5,Y,40.625556,-73.945896
11211,BROOKLYN,KINGS,NY,047,36,-5,Y,40.711666,-73.946422
11212,BROOKLYN,KINGS,NY,047,36,-5,Y,40.664369,-73.915334
11213,BROOKLYN,KINGS,NY,047,36,-5,Y,40.671561,-73.937799
11214,BROOKLYN,KINGS,NY,047,36,-5,Y,40.597689,-74.000986
11215,BROOKLYN,KINGS,NY,047,36,-5,Y,40.665090,-73.980306
11216,BROOKLYN,KINGS,NY,047,36,-5,Y,40.680972,-73.947638
11217,BROOKLYN,KINGS,NY,047,36,-5,Y,40.681293,-73.980954
11218,BROOKLYN,KINGS,NY,047,36,-5,Y,40.644512,-73.978228
11219,BROOKLYN,KINGS,NY,047,36,-5,Y,40.633388,-73.996767
11220,BROOKLYN,KINGS,NY,047,36,-5,Y,40.640737,-74.018376
11221,BROOKLYN,KINGS,NY,047,36,-5,Y,40.692502,-73.927079
11222,BROOKLYN,KINGS,NY,047,36,-5,Y,40.728320,-73.944758
11223,BROOKLYN,KINGS,NY,047,36,-5,Y,40.596230,-73.974066
11224,BROOKLYN,KINGS,NY,047,36,-5,Y,40.577309,-73.986022
11225,BROOKLYN,KINGS,NY,047,36,-5,Y,40.663354,-73.951438
11226,BROOKLYN,KINGS,NY,047,36,-5,Y,40.645412,-73.958730
11228,BROOKLYN,KINGS,NY,047,36,-5,Y,40.616926,-74.012802
11229,BROOKLYN,KINGS,NY,047,36,-5,Y,40.601296,-73.940215
11230,BROOKLYN,KINGS,NY,047,36,-5,Y,40.622750,-73.966253
11231,BROOKLYN,KINGS,NY,047,36,-5,Y,40.676516,-74.004016
11232,BROOKLYN,KINGS,NY,047,36,-5,Y,40.657236,-74.002868
11233,BROOKLYN,KINGS,NY,047,36,-5,Y,40.676503,-73.920418
11234,BROOKLYN,KINGS,NY,047,36,-5,Y,40.609762,-73.910664
11235,BROOKLYN,KINGS,NY,047,36,-5,Y,40.584576,-73.940203
11236,BROOKLYN,KINGS,NY,047,36,-5,Y,40.639866,-73.899428
11237,BROOKLYN,KINGS,NY,047,36,-5,Y,40.702704,-73.918472
11238,BROOKLYN,KINGS,NY,047,36,-5,Y,40.676160,-73.964404
11239,BROOKLYN,KINGS,NY,047,36,-5,Y,40.647368,-73.874086
11241,BROOKLYN,KINGS,NY,047,36,-5,Y,40.693200,-73.991200
11242,BROOKLYN,KINGS,NY,047,36,-5,Y,40.696300,-73.989900
11243,BROOKLYN,KINGS,NY,047,36,-5,Y,40.695500,-73.990400
11245,BROOKLYN,KINGS,NY,047,36,-5,Y,40.687400,-73.989900
11247,BROOKLYN,KINGS,NY,047,36,-5,Y,40.705300,-73.919500
11249,BROOKLYN,KINGS,NY,047,36,-5,Y,40.693300,-73.992500
11251,BROOKLYN,KINGS,NY,047,36,-5,Y,40.703388,-73.971630
11252,BROOKLYN,KINGS,NY,047,36,-5,Y,40.606100,-74.029100
11256,BROOKLYN,KINGS,NY,047,36,-5,Y,40.694900,-73.988400
11351,FLUSHING,QUEENS,NY,081,36,-5,Y,40.755300,-73.826800
11352,FLUSHING,QUEENS,NY,081,36,-5,Y,40.761300,-73.823300
11354,FLUSHING,QUEENS,NY,081,36,-5,Y,40.766534,-73.827037
11355,FLUSHING,QUEENS,NY,081,36,-5,Y,40.751002,-73.822732
11356,COLLEGE POINT,QUEENS,NY,081,36,-5,Y,40.784329,-73.842472
11357,WHITESTONE,QUEENS,NY,081,36,-5,Y,40.787246,-73.811211
11358,FLUSHING,QUEENS,NY,081,36,-5,Y,40.761603,-73.794507
11359,BAYSIDE,QUEENS,NY,081,36,-5,Y,40.791835,-73.776523
11360,BAYSIDE,QUEENS,NY,081,36,-5,Y,40.780742,-73.779546
11361,BAYSIDE,QUEENS,NY,081,36,-5,Y,40.763855,-73.770529
11362,LITTLE NECK,QUEENS,NY,081,36,-5,Y,40.757498,-73.735124
11363,LITTLE NECK,QUEENS,NY,081,36,-5,Y,40.773082,-73.744700
11364,OAKLAND GARDENS,QUEENS,NY,081,36,-5,Y,40.747014,-73.757308
11365,FRESH MEADOWS,QUEENS,NY,081,36,-5,Y,40.739515,-73.794006
11366,FRESH MEADOWS,QUEENS,NY,081,36,-5,Y,40.728054,-73.790559
11367,FLUSHING,QUEENS,NY,081,36,-5,Y,40.729383,-73.827319
11368,CORONA,QUEENS,NY,081,36,-5,Y,40.752330,-73.853462
11369,EAST ELMHURST,QUEENS,NY,081,36,-5,Y,40.763934,-73.871190
11370,EAST ELMHURST,QUEENS,NY,081,36,-5,Y,40.766096,-73.891844
11371,FLUSHING,QUEENS,NY,081,36,-5,Y,40.775497,-73.870857
11372,JACKSON HEIGHTS,QUEENS,NY,081,36,-5,Y,40.751730,-73.882981
11373,ELMHURST,QUEENS,NY,081,36,-5,Y,40.738341,-73.877886
11374,REGO PARK,QUEENS,NY,081,36,-5,Y,40.724094,-73.862457
11375,FOREST HILLS,QUEENS,NY,081,36,-5,Y,40.723074,-73.842196
11377,WOODSIDE,QUEENS,NY,081,36,-5,Y,40.747995,-73.906412
11378,MASPETH,QUEENS,NY,081,36,-5,Y,40.724032,-73.908541
11379,MIDDLE VILLAGE,QUEENS,NY,081,36,-5,Y,40.718462,-73.880480
11380,ELMHURST,QUEENS,NY,081,36,-5,Y,40.789800,-73.824700
11385,RIDGEWOOD,QUEENS,NY,081,36,-5,Y,40.698203,-73.880444
11386,RIDGEWOOD,QUEENS,NY,081,36,-5,Y,40.765300,-73.817900
11405,JAMAICA,QUEENS,NY,081,36,-5,Y,40.691700,-73.806100
11411,CAMBRIA HEIGHTS,QUEENS,NY,081,36,-5,Y,40.694730,-73.737282
11412,SAINT ALBANS,QUEENS,NY,081,36,-5,Y,40.696529,-73.762480
11413,SPRINGFIELD GARDENS,QUEENS,NY,081,36,-5,Y,40.665415,-73.749702
11414,HOWARD BEACH,QUEENS,NY,081,36,-5,Y,40.659647,-73.844964
11415,KEW GARDENS,QUEENS,NY,081,36,-5,Y,40.708090,-73.830299
11416,OZONE PARK,QUEENS,NY,081,36,-5,Y,40.685254,-73.850286
11417,OZONE PARK,QUEENS,NY,081,36,-5,Y,40.676056,-73.846738
11418,RICHMOND HILL,QUEENS,NY,081,36,-5,Y,40.699576,-73.831452
11419,SOUTH RICHMOND HILL,QUEENS,NY,081,36,-5,Y,40.688364,-73.822763
11420,SOUTH OZONE PARK,QUEENS,NY,081,36,-5,Y,40.674730,-73.819206
11421,WOODHAVEN,QUEENS,NY,081,36,-5,Y,40.692911,-73.856759
11422,ROSEDALE,QUEENS,NY,081,36,-5,Y,40.659812,-73.738055
11423,HOLLIS,QUEENS,NY,081,36,-5,Y,40.718456,-73.767138
11424,JAMAICA,QUEENS,NY,081,36,-5,Y,40.715700,-73.826700
11425,JAMAICA,QUEENS,NY,081,36,-5,Y,40.691700,-73.806100
11426,BELLEROSE,QUEENS,NY,081,36,-5,Y,40.738859,-73.726023
11427,QUEENS VILLAGE,QUEENS,NY,081,36,-5,Y,40.728586,-73.750382
11428,QUEENS VILLAGE,QUEENS,NY,081,36,-5,Y,40.721630,-73.742737
11429,QUEENS VILLAGE,QUEENS,NY,081,36,-5,Y,40.711012,-73.740235
11430,JAMAICA,QUEENS,NY,081,36,-5,Y,40.643300,-73.788321
11431,JAMAICA,QUEENS,NY,081,36,-5,Y,40.699800,-73.802200
11432,JAMAICA,QUEENS,NY,081,36,-5,Y,40.715698,-73.792828
11433,JAMAICA,QUEENS,NY,081,36,-5,Y,40.697441,-73.786854
11434,JAMAICA,QUEENS,NY,081,36,-5,Y,40.676236,-73.774958
11435,JAMAICA,QUEENS,NY,081,36,-5,Y,40.700956,-73.809976
11436,JAMAICA,QUEENS,NY,081,36,-5,Y,40.676396,-73.796821
11437,JAMAICA,QUEENS,NY,081,36,-5,Y,40.657253,-73.765185
11439,JAMAICA,QUEENS,NY,081,36,-5,Y,40.691700,-73.806100
11451,JAMAICA,QUEENS,NY,081,36,-5,Y,40.691700,-73.806100
11499,JAMAICA,QUEENS,NY,081,36,-5,Y,40.691700,-73.806100
11501,MINEOLA,NASSAU,NY,059,36,-5,Y,40.745837,-73.639408
11507,ALBERTSON,NASSAU,NY,059,36,-5,Y,40.770256,-73.650640
11509,ATLANTIC BEACH,NASSAU,NY,059,36,-5,Y,40.587562,-73.730300
11510,BALDWIN,NASSAU,NY,059,36,-5,Y,40.653816,-73.608519
11514,CARLE PLACE,NASSAU,NY,059,36,-5,Y,40.750280,-73.612468
11516,CEDARHURST,NASSAU,NY,059,36,-5,Y,40.628350,-73.726012
11518,EAST ROCKAWAY,NASSAU,NY,059,36,-5,Y,40.637562,-73.668026
11520,FREEPORT,NASSAU,NY,059,36,-5,Y,40.652202,-73.582820
11530,GARDEN CITY,NASSAU,NY,059,36,-5,Y,40.727166,-73.635080
11531,GARDEN CITY,NASSAU,NY,059,36,-5,Y,40.725600,-73.647400
11542,GLEN COVE,NASSAU,NY,059,36,-5,Y,40.873638,-73.623232
11545,GLEN HEAD,NASSAU,NY,059,36,-5,Y,40.826290,-73.591125
11547,GLENWOOD LANDING,NASSAU,NY,059,36,-5,Y,40.830350,-73.641172
11548,GREENVALE,NASSAU,NY,059,36,-5,Y,40.813765,-73.626966
11549,HEMPSTEAD,NASSAU,NY,059,36,-5,Y,40.718013,-73.599554
11550,HEMPSTEAD,NASSAU,NY,059,36,-5,Y,40.700705,-73.620907
11551,HEMPSTEAD,NASSAU,NY,059,36,-5,Y,40.706400,-73.619200
11552,WEST HEMPSTEAD,NASSAU,NY,059,36,-5,Y,40.693572,-73.650008
11553,UNIONDALE,NASSAU,NY,059,36,-5,Y,40.706848,-73.592156
11554,EAST MEADOW,NASSAU,NY,059,36,-5,Y,40.721996,-73.557722
11555,UNIONDALE,NASSAU,NY,059,36,-5,Y,40.700400,-73.593400
11556,UNIONDALE,NASSAU,NY,059,36,-5,Y,40.700400,-73.593400
11557,HEWLETT,NASSAU,NY,059,36,-5,Y,40.636509,-73.696242
11558,ISLAND PARK,NASSAU,NY,059,36,-5,Y,40.606969,-73.654646
11559,LAWRENCE,NASSAU,NY,059,36,-5,Y,40.620506,-73.716682
11560,LOCUST VALLEY,NASSAU,NY,059,36,-5,Y,40.877070,-73.591358
11561,LONG BEACH,NASSAU,NY,059,36,-5,Y,40.589516,-73.640784
11563,LYNBROOK,NASSAU,NY,059,36,-5,Y,40.657806,-73.672534
11565,MALVERNE,NASSAU,NY,059,36,-5,Y,40.674718,-73.672072
11566,MERRICK,NASSAU,NY,059,36,-5,Y,40.664516,-73.552814
11568,OLD WESTBURY,NASSAU,NY,059,36,-5,Y,40.787054,-73.590871
11569,POINT LOOKOUT,NASSAU,NY,059,36,-5,Y,40.610252,-73.593073
11570,ROCKVILLE CENTRE,NASSAU,NY,059,36,-5,Y,40.668417,-73.638891
11571,ROCKVILLE CENTRE,NASSAU,NY,059,36,-5,Y,40.664400,-73.638400
11572,OCEANSIDE,NASSAU,NY,059,36,-5,Y,40.634438,-73.638572
11575,ROOSEVELT,NASSAU,NY,059,36,-5,Y,40.680135,-73.587015
11576,ROSLYN,NASSAU,NY,059,36,-5,Y,40.794386,-73.648425
11577,ROSLYN HEIGHTS,NASSAU,NY,059,36,-5,Y,40.777572,-73.637110
11579,SEA CLIFF,NASSAU,NY,059,36,-5,Y,40.844333,-73.643284
11580,VALLEY STREAM,NASSAU,NY,059,36,-5,Y,40.676753,-73.704014
11581,VALLEY STREAM,NASSAU,NY,059,36,-5,Y,40.652478,-73.712247
11582,VALLEY STREAM,NASSAU,NY,059,36,-5,Y,40.664400,-73.708700
11590,WESTBURY,NASSAU,NY,059,36,-5,Y,40.756502,-73.580142
11596,WILLISTON PARK,NASSAU,NY,059,36,-5,Y,40.759348,-73.643254
11598,WOODMERE,NASSAU,NY,059,36,-5,Y,40.630464,-73.711925
11599,GARDEN CITY,NASSAU,NY,059,36,-5,Y,40.731400,-73.612700
11690,FAR ROCKAWAY,QUEENS,NY,081,36,-5,Y,40.596300,-73.768400
11691,FAR ROCKAWAY,QUEENS,NY,081,36,-5,Y,40.600717,-73.763518
11692,ARVERNE,QUEENS,NY,081,36,-5,Y,40.594452,-73.796212
11693,FAR ROCKAWAY,QUEENS,NY,081,36,-5,Y,40.610717,-73.822376
11694,ROCKAWAY PARK,QUEENS,NY,081,36,-5,Y,40.574938,-73.850777
11695,FAR ROCKAWAY,QUEENS,NY,081,36,-5,Y,40.564700,-73.883500
11697,BREEZY POINT,QUEENS,NY,081,36,-5,Y,40.555117,-73.910063
11701,AMITYVILLE,SUFFOLK,NY,103,36,-5,Y,40.686456,-73.410472
11702,BABYLON,SUFFOLK,NY,103,36,-5,Y,40.645524,-73.416668
11703,NORTH BABYLON,SUFFOLK,NY,103,36,-5,Y,40.732364,-73.325706
11704,WEST BABYLON,SUFFOLK,NY,103,36,-5,Y,40.716392,-73.367108
11705,BAYPORT,SUFFOLK,NY,103,36,-5,Y,40.749000,-73.055410
11706,BAY SHORE,SUFFOLK,NY,103,36,-5,Y,40.698754,-73.207605
11707,WEST BABYLON,SUFFOLK,NY,103,36,-5,Y,40.695900,-73.326400
11709,BAYVILLE,NASSAU,NY,059,36,-5,Y,40.907728,-73.557637
11710,BELLMORE,NASSAU,NY,059,36,-5,Y,40.673658,-73.537939
11713,BELLPORT,SUFFOLK,NY,103,36,-5,Y,40.776172,-72.942450
11714,BETHPAGE,NASSAU,NY,059,36,-5,Y,40.740697,-73.486834
11715,BLUE POINT,SUFFOLK,NY,103,36,-5,Y,40.749013,-73.032614
11716,BOHEMIA,SUFFOLK,NY,103,36,-5,Y,40.770228,-73.124984
11717,BRENTWOOD,SUFFOLK,NY,103,36,-5,Y,40.781819,-73.252360
11718,BRIGHTWATERS,SUFFOLK,NY,103,36,-5,Y,40.716700,-73.262052
11719,BROOKHAVEN,SUFFOLK,NY,103,36,-5,Y,40.781250,-72.907486
11720,CENTEREACH,SUFFOLK,NY,103,36,-5,Y,40.871082,-73.083766
11721,CENTERPORT,SUFFOLK,NY,103,36,-5,Y,40.894403,-73.371354
11722,CENTRAL ISLIP,SUFFOLK,NY,103,36,-5,Y,40.780669,-73.198528
11724,COLD SPRING HARBOR,SUFFOLK,NY,103,36,-5,Y,40.861176,-73.453387
11725,COMMACK,SUFFOLK,NY,103,36,-5,Y,40.839532,-73.280564
11726,COPIAGUE,SUFFOLK,NY,103,36,-5,Y,40.682652,-73.394240
11727,CORAM,SUFFOLK,NY,103,36,-5,Y,40.877764,-73.004210
11729,DEER PARK,SUFFOLK,NY,103,36,-5,Y,40.762520,-73.322365
11730,EAST ISLIP,SUFFOLK,NY,103,36,-5,Y,40.723497,-73.169838
11731,EAST NORTHPORT,SUFFOLK,NY,103,36,-5,Y,40.856834,-73.315422
11732,EAST NORWICH,NASSAU,NY,059,36,-5,Y,40.842706,-73.543490
11733,EAST SETAUKET,SUFFOLK,NY,103,36,-5,Y,40.930424,-73.112050
11735,FARMINGDALE,NASSAU,NY,059,36,-5,Y,40.732450,-73.433781
11737,FARMINGDALE,NASSAU,NY,059,36,-5,Y,40.732800,-73.445800
11738,FARMINGVILLE,SUFFOLK,NY,103,36,-5,Y,40.836816,-73.040485
11739,GREAT RIVER,SUFFOLK,NY,103,36,-5,Y,40.719800,-73.154500
11740,GREENLAWN,SUFFOLK,NY,103,36,-5,Y,40.868432,-73.361821
11741,HOLBROOK,SUFFOLK,NY,103,36,-5,Y,40.798329,-73.067897
11742,HOLTSVILLE,SUFFOLK,NY,103,36,-5,Y,40.810705,-73.045926
11743,HUNTINGTON,SUFFOLK,NY,103,36,-5,Y,40.874572,-73.414456
11746,HUNTINGTON STATION,SUFFOLK,NY,103,36,-5,Y,40.814981,-73.362894
11747,MELVILLE,SUFFOLK,NY,103,36,-5,Y,40.785118,-73.404965
11749,ISLANDIA,SUFFOLK,NY,103,36,-5,Y,40.806466,-73.174304
11751,ISLIP,SUFFOLK,NY,103,36,-5,Y,40.731183,-73.213684
11752,ISLIP TERRACE,SUFFOLK,NY,103,36,-5,Y,40.759565,-73.178450
11753,JERICHO,NASSAU,NY,059,36,-5,Y,40.793220,-73.543404
11754,KINGS PARK,SUFFOLK,NY,103,36,-5,Y,40.889334,-73.248558
11755,LAKE GROVE,SUFFOLK,NY,103,36,-5,Y,40.858922,-73.120130
11756,LEVITTOWN,NASSAU,NY,059,36,-5,Y,40.723513,-73.517345
11757,LINDENHURST,SUFFOLK,NY,103,36,-5,Y,40.688784,-73.374758
11758,MASSAPEQUA,NASSAU,NY,059,36,-5,Y,40.683118,-73.455121
11760,MELVILLE,SUFFOLK,NY,103,36,-5,Y,40.683000,-73.445500
11762,MASSAPEQUA PARK,NASSAU,NY,059,36,-5,Y,40.679079,-73.447926
11763,MEDFORD,SUFFOLK,NY,103,36,-5,Y,40.831632,-72.978593
11764,MILLER PLACE,SUFFOLK,NY,103,36,-5,Y,40.935352,-72.980496
11765,MILL NECK,NASSAU,NY,059,36,-5,Y,40.883427,-73.558385
11766,MOUNT SINAI,SUFFOLK,NY,103,36,-5,Y,40.933738,-73.010251
11767,NESCONSET,SUFFOLK,NY,103,36,-5,Y,40.844173,-73.144320
11768,NORTHPORT,SUFFOLK,NY,103,36,-5,Y,40.913952,-73.332852
11769,OAKDALE,SUFFOLK,NY,103,36,-5,Y,40.738598,-73.128636
11770,OCEAN BEACH,SUFFOLK,NY,103,36,-5,Y,40.645722,-73.154261
11771,OYSTER BAY,NASSAU,NY,059,36,-5,Y,40.875368,-73.528240
11772,PATCHOGUE,SUFFOLK,NY,103,36,-5,Y,40.737061,-72.900173
11773,MELVILLE,SUFFOLK,NY,103,36,-5,Y,40.824300,-73.497400
11775,MELVILLE,SUFFOLK,NY,103,36,-5,Y,40.825700,-73.502400
11776,PORT JEFFERSON STATION,SUFFOLK,NY,103,36,-5,Y,40.913040,-73.042800
11777,PORT JEFFERSON,SUFFOLK,NY,103,36,-5,Y,40.951312,-73.064734
11778,ROCKY POINT,SUFFOLK,NY,103,36,-5,Y,40.939563,-72.934214
11779,RONKONKOMA,SUFFOLK,NY,103,36,-5,Y,40.815685,-73.118682
11780,SAINT JAMES,SUFFOLK,NY,103,36,-5,Y,40.893181,-73.181556
11782,SAYVILLE,SUFFOLK,NY,103,36,-5,Y,40.711974,-73.066076
11783,SEAFORD,NASSAU,NY,059,36,-5,Y,40.673556,-73.494024
11784,SELDEN,SUFFOLK,NY,103,36,-5,Y,40.869052,-73.035956
11786,SHOREHAM,SUFFOLK,NY,103,36,-5,Y,40.938655,-72.887558
11787,SMITHTOWN,SUFFOLK,NY,103,36,-5,Y,40.861506,-73.209306
11788,HAUPPAUGE,SUFFOLK,NY,103,36,-5,Y,40.819432,-73.210127
11789,SOUND BEACH,SUFFOLK,NY,103,36,-5,Y,40.956156,-72.973309
11790,STONY BROOK,SUFFOLK,NY,103,36,-5,Y,40.906040,-73.125124
11791,SYOSSET,NASSAU,NY,059,36,-5,Y,40.828833,-73.504171
11792,WADING RIVER,SUFFOLK,NY,103,36,-5,Y,40.940634,-72.836472
11793,WANTAGH,NASSAU,NY,059,36,-5,Y,40.677660,-73.512061
11794,STONY BROOK,SUFFOLK,NY,103,36,-5,Y,40.911806,-73.122977
11795,WEST ISLIP,SUFFOLK,NY,103,36,-5,Y,40.712881,-73.296008
11796,WEST SAYVILLE,SUFFOLK,NY,103,36,-5,Y,40.732120,-73.102776
11797,WOODBURY,NASSAU,NY,059,36,-5,Y,40.818050,-73.470583
11798,WYANDANCH,SUFFOLK,NY,103,36,-5,Y,40.753664,-73.368544
11801,HICKSVILLE,NASSAU,NY,059,36,-5,Y,40.765392,-73.523691
11802,HICKSVILLE,NASSAU,NY,059,36,-5,Y,40.768300,-73.525800
11803,PLAINVIEW,NASSAU,NY,059,36,-5,Y,40.782376,-73.474050
11804,OLD BETHPAGE,NASSAU,NY,059,36,-5,Y,40.758891,-73.454141
11805,HICKSVILLE,NASSAU,NY,059,36,,,,
11815,HICKSVILLE,NASSAU,NY,059,36,-5,Y,40.768300,-73.525800
11853,JERICHO,NASSAU,NY,059,36,-5,Y,40.791800,-73.540300
11901,RIVERHEAD,SUFFOLK,NY,103,36,-5,Y,40.924315,-72.642608
11930,AMAGANSETT,SUFFOLK,NY,103,36,-5,Y,40.992179,-72.097292
11931,AQUEBOGUE,SUFFOLK,NY,103,36,-5,Y,40.940100,-72.637900
11932,BRIDGEHAMPTON,SUFFOLK,NY,103,36,-5,Y,40.934571,-72.308939
11933,CALVERTON,SUFFOLK,NY,103,36,-5,Y,40.920518,-72.748315
11934,CENTER MORICHES,SUFFOLK,NY,103,36,-5,Y,40.801649,-72.790786
11935,CUTCHOGUE,SUFFOLK,NY,103,36,-5,Y,41.000261,-72.483128
11937,EAST HAMPTON,SUFFOLK,NY,103,36,-5,Y,41.022956,-72.151138
11939,EAST MARION,SUFFOLK,NY,103,36,-5,Y,41.127965,-72.333841
11940,EAST MORICHES,SUFFOLK,NY,103,36,-5,Y,40.808136,-72.755395
11941,EASTPORT,SUFFOLK,NY,103,36,-5,Y,40.825475,-72.719235
11942,EAST QUOGUE,SUFFOLK,NY,103,36,-5,Y,40.854848,-72.580723
11944,GREENPORT,SUFFOLK,NY,103,36,-5,Y,41.102763,-72.374109
11946,HAMPTON BAYS,SUFFOLK,NY,103,36,-5,Y,40.881770,-72.525529
11947,JAMESPORT,SUFFOLK,NY,103,36,-5,Y,40.948835,-72.576599
11948,LAUREL,SUFFOLK,NY,103,36,-5,Y,40.967507,-72.559142
11949,MANORVILLE,SUFFOLK,NY,103,36,-5,Y,40.865988,-72.781384
11950,MASTIC,SUFFOLK,NY,103,36,-5,Y,40.808294,-72.855128
11951,MASTIC BEACH,SUFFOLK,NY,103,36,-5,Y,40.765669,-72.837944
11952,MATTITUCK,SUFFOLK,NY,103,36,-5,Y,40.998753,-72.544604
11953,MIDDLE ISLAND,SUFFOLK,NY,103,36,-5,Y,40.879155,-72.951416
11954,MONTAUK,SUFFOLK,NY,103,36,-5,Y,41.041325,-71.956010
11955,MORICHES,SUFFOLK,NY,103,36,-5,Y,40.804375,-72.823556
11956,NEW SUFFOLK,SUFFOLK,NY,103,36,-5,Y,40.980132,-72.468378
11957,ORIENT,SUFFOLK,NY,103,36,-5,Y,41.150302,-72.240576
11958,PECONIC,SUFFOLK,NY,103,36,-5,Y,41.045273,-72.469254
11959,QUOGUE,SUFFOLK,NY,103,36,-5,Y,40.827531,-72.600570
11960,REMSENBURG,SUFFOLK,NY,103,36,-5,Y,40.807917,-72.705062
11961,RIDGE,SUFFOLK,NY,103,36,-5,Y,40.889599,-72.889700
11962,SAGAPONACK,SUFFOLK,NY,103,36,-5,Y,40.938012,-72.270946
11963,SAG HARBOR,SUFFOLK,NY,103,36,-5,Y,40.970859,-72.314354
11964,SHELTER ISLAND,SUFFOLK,NY,103,36,-5,Y,41.051203,-72.313151
11965,SHELTER ISLAND HEIGHTS,SUFFOLK,NY,103,36,-5,Y,41.074168,-72.330571
11967,SHIRLEY,SUFFOLK,NY,103,36,-5,Y,40.794219,-72.880184
11968,SOUTHAMPTON,SUFFOLK,NY,103,36,-5,Y,40.907731,-72.414120
11969,SOUTHAMPTON,SUFFOLK,NY,103,36,-5,Y,40.884300,-72.390300
11970,SOUTH JAMESPORT,SUFFOLK,NY,103,36,-5,Y,40.940331,-72.572629
11971,SOUTHOLD,SUFFOLK,NY,103,36,-5,Y,41.061947,-72.424684
11972,SPEONK,SUFFOLK,NY,103,36,-5,Y,40.818115,-72.701414
